;customer_id;country;gender;age;purchase_amount;payment
39391;39392;France;Female;37;50.37;cash
39392;39393;USA;Female;17;22.21;cb
39393;39394;France;Female;60;91.62;cb
39394;39395;USA;Female;20;124.58;cb
39395;39396;USA;Male;45;124.99;paypal
39396;39397;USA;Female;42;119.8;paypal
39397;39398;France;Female;58;112.96;cb
39398;39399;France;Male;40;126.82;cash
39399;39400;France;Female;57;136.55;cb
39400;39401;France;Female;60;22.44;cb
39401;39402;USA;Male;38;88.21;paypal
39402;39403;France;Female;53;83.59;paypal
39403;39404;USA;Male;47;107.76;paypal
39404;39405;France;Female;43;70.63;cash
39405;39406;USA;Female;44;116.49;cash
39406;39407;France;Male;55;112.58;cb
39407;39408;France;Female;32;45.42;cb
39408;39409;France;Female;45;54.61;paypal
39409;39410;France;Male;24;110.72;paypal
39410;39411;France;Male;57;44.74;cb
39411;39412;France;Female;34;41.94;paypal
39412;39413;France;Male;22;57.48;paypal
39413;39414;France;Female;51;97.4;cash
39414;39415;France;Female;18;88.24;cb
39415;39416;USA;Male;31;55.81;cash
39416;39417;France;Male;39;89.87;cash
39417;39418;France;Male;50;63.42;cash
39418;39419;France;Female;22;35.76;cb
39419;39420;USA;Male;40;147.45;paypal
39420;39421;France;Male;36;125.87;paypal
39421;39422;France;Male;18;104.39;cb
39422;39423;USA;Female;54;127.31;cash
39423;39424;USA;Female;28;117.05;paypal
39424;39425;USA;Male;23;84.18;paypal
39425;39426;France;Male;58;95.71;paypal
39426;39427;USA;Male;42;95.98;cash
39427;39428;France;Female;35;45.85;cb
39428;39429;USA;Female;26;73.06;cash
39429;39430;USA;Male;55;95.71;cash
39430;39431;USA;Female;58;108.74;cb
39431;39432;USA;Male;51;63.78;cash
39432;39433;USA;Female;43;47.96;paypal
39433;39434;USA;Male;37;143.25;paypal
39434;39435;France;Female;45;81.24;cb
39435;39436;France;Male;37;71.75;paypal
39436;39437;USA;Female;46;145.01;paypal
39437;39438;USA;Female;34;70.04;paypal
39438;39439;USA;Female;24;91.35;cash
39439;39440;USA;Male;44;122.3;cb
39440;39441;France;Male;45;75.31;cb
39441;39442;USA;Male;27;63.01;cash
39442;39443;France;Male;38;126.95;paypal
39443;39444;France;Female;39;77.77;paypal
39444;39445;France;Male;15;111.02;paypal
39445;39446;USA;Female;19;98.24;cash
39446;39447;France;Male;32;85.36;cb
39447;39448;France;Male;40;39.21;paypal
39448;39449;France;Male;40;64.43;cash
39449;39450;France;Male;51;25.76;cash
39450;39451;USA;Male;41;144.67;cash
39451;39452;USA;Male;44;139.16;cash
39452;39453;France;Female;16;23.13;cb
39453;39454;France;Male;55;35.58;cash
39454;39455;85.0;Male;18;99.19;paypal
39455;39456;USA;Male;;106.12;cash
39456;39457;France;Female;50;36.97;cash
39457;39458;France;Male;56;112.81;cb
39458;39459;France;Male;41;39.7;cb
39459;39460;France;Female;42;80.88;cb
39460;39461;USA;Male;44;57.49;cash
39461;39462;France;Male;32;31.05;paypal
39462;39463;France;Female;43;24.77;paypal
39463;39464;USA;Female;50;41.1;cb
39464;39465;France;Male;19;55.19;paypal
39465;39466;France;Male;44;24.83;cash
39466;39467;France;Male;39;110.94;cash
39467;39468;France;Male;19;86.23;cash
39468;39469;France;Male;20;46.69;cb
39469;39470;USA;Female;43;121.93;cb
39470;39471;USA;Male;15;40.6;cash
39471;39472;USA;Female;58;27.29;cash
39472;39473;France;Male;34;144.82;paypal
39473;39474;France;Male;30;102.09;paypal
39474;39475;France;Female;44;79.63;paypal
39475;39476;USA;Male;43;117.24;cb
39476;39477;France;Female;59;145.45;cash
39477;39478;France;Female;45;144.72;cash
39478;39479;France;Male;44;37.4;cash
39479;39480;USA;Male;58;21.21;paypal
39480;39481;USA;Male;36;28.5;cash
39481;39482;USA;Male;36;65.8;cash
39482;39483;France;Female;50;121.24;paypal
39483;39484;USA;Male;26;146.02;cb
39484;39485;France;Female;40;26.6;cash
39485;39486;France;Female;26;21.18;cb
39486;39487;France;Male;43;38.2;cash
39487;39488;France;Female;34;86.83;cb
39488;39489;USA;Male;32;64.76;cb
39489;39490;USA;Female;50;121.72;cb
39490;39491;USA;Male;54;91.01;cb
39491;39492;France;Female;44;49.73;paypal
39492;39493;France;Female;44;77.57;cb
39493;39494;USA;Female;53;20.97;cash
39494;39495;USA;Male;57;49.93;cb
39495;39496;USA;Male;23;58.65;paypal
39496;39497;France;Male;45;138.12;cb
39497;39498;France;Female;29;95.26;paypal
39498;39499;USA;Female;30;59.5;cash
39499;39500;France;Female;41;119.16;paypal
39500;39501;USA;Male;59;140.08;cash
39501;39502;France;Male;35;42.47;cb
39502;39503;ecnarF;Male;30;64.14;cash
39503;39504;USA;Male;20;85.92;cb
39504;39505;USA;Female;49;94.61;cb
39505;39506;France;Male;60;118.79;paypal
39506;39507;USA;Female;49;114.43;cb
39507;39508;France;Male;37;56.01;cash
39508;39509;France;Male;59;137.63;cb
39509;39510;USA;Female;56;147.75;cb
39510;39511;France;Male;16;127.99;paypal
39511;39512;USA;Male;52;26.3;paypal
39512;39513;USA;Male;43;115.65;cb
39513;39514;USA;Male;34;142.4;paypal
39514;39515;USA;Female;58;140.61;cash
39515;39516;France;Female;35;131.25;cb
39516;39517;USA;Male;55;41.96;cash
39517;39518;France;Male;54;142.78;paypal
39518;39519;France;Male;37;95.13;paypal
39519;39520;USA;Female;45;118.5;paypal
39520;39521;France;Male;35;68.54;cash
39521;39522;France;Female;53;142.65;paypal
39522;39523;USA;Female;53;80.1;cash
39523;39524;USA;Female;43;117.06;cash
39524;39525;USA;Female;17;114.48;cash
39525;39526;France;Male;42;125.43;paypal
39526;39527;France;Female;50;36.71;paypal
39527;39528;France;Male;44;74.15;cb
39528;39529;USA;Female;50;121.09;cb
39529;39530;France;Male;44;106.61;cb
39530;39531;France;Female;41;117.6;cb
39531;39532;USA;Male;42;75.88;cash
39532;39533;USA;Female;52;53.96;cb
39533;39534;USA;Female;42;76.29;paypal
39534;39535;France;Male;44;71.95;cash
39535;39536;France;Female;21;89.99;cb
39536;39537;USA;Female;45;35.34;cash
39537;39538;USA;Female;39;51.4;cash
39538;39539;USA;Male;31;27.12;paypal
39539;39540;France;Female;25;29.32;paypal
39540;39541;France;Male;45;116.19;cb
39541;39542;USA;Male;51;132.37;paypal
39542;39543;France;Male;30;132.08;cb
39543;39544;USA;Male;32;112.63;cb
39544;39545;France;Female;58;68.96;paypal
39545;39546;USA;Male;56;143.15;cb
39546;39547;USA;Male;17;22.42;cash
39547;39548;USA;Female;34;127.6;cb
39548;39549;France;Female;19;20.62;paypal
39549;39550;France;Female;29;113.5;cash
39550;39551;USA;Male;25;127.53;paypal
39551;39552;France;Male;44;56.32;cb
39552;39553;France;Female;52;106.27;paypal
39553;39554;France;Female;60;138.29;cb
39554;39555;USA;Male;34;63.23;cb
39555;39556;France;Female;45;92.42;paypal
39556;39557;France;Female;37;119.15;cb
39557;39558;USA;Male;56;69.07;paypal
39558;39559;France;Female;59;139.08;paypal
39559;39560;France;Female;54;132.05;cash
39560;39561;France;Female;47;62.88;cb
39561;39562;France;Male;17;48.1;paypal
39562;39563;France;Male;41;120.77;cb
39563;39564;France;Male;39;40.43;paypal
39564;39565;USA;Male;48;80.76;paypal
39565;39566;France;Male;45;53.12;cash
39566;39567;France;Female;53;104.3;cb
39567;39568;USA;Female;38;106.72;cb
39568;39569;USA;Male;53;124.98;paypal
39569;39570;France;Female;24;39.81;paypal
39570;39571;USA;Female;30;84.2;paypal
39571;39572;France;Female;20;53.14;cash
39572;39573;USA;Male;50;106.66;paypal
39573;39574;USA;Female;41;21.21;cb
39574;39575;France;Male;18;99.13;cb
39575;39576;France;Female;41;113.63;paypal
39576;39577;USA;Female;49;105.43;cash
39577;39578;France;Female;60;136.85;cb
39578;39579;France;Female;39;69.04;cb
39579;39580;USA;Male;16;53.59;cash
39580;39581;France;Male;59;114.02;paypal
39581;39582;USA;Male;50;23.25;paypal
39582;39583;USA;Female;21;142.23;paypal
39583;39584;France;Female;60;40.08;cb
39584;39585;France;Female;37;125.78;paypal
39585;39586;France;Male;26;88.43;paypal
39586;39587;France;Female;60;117.32;paypal
39587;39588;USA;Male;55;133.15;cb
39588;39589;USA;Male;48;60.91;cb
39589;39590;France;Male;42;23.27;cb
39590;39591;France;Female;30;70.16;paypal
39591;39592;USA;Female;58;116.07;cash
39592;39593;France;Female;23;132.21;cash
39593;39594;France;Female;60;59.38;cb
39594;39595;France;Male;44;26.1;cash
39595;39596;USA;Female;18;67.58;paypal
39596;39597;France;Male;49;25.15;cash
39597;39598;France;Female;19;99.71;cb
39598;39599;USA;Male;28;60.1;paypal
39599;39600;France;Female;33;92.3;paypal
39600;39601;USA;Male;32;101.92;paypal
39601;39602;France;Female;31;56.47;paypal
39602;39603;USA;Male;49;130.71;cash
39603;39604;France;Male;42;70.98;cb
39604;39605;France;Male;22;136.55;paypal
39605;39606;USA;Female;33;109.95;paypal
39606;39607;France;Male;51;24.11;cash
39607;39608;France;Male;29;40.23;cash
39608;39609;France;Male;31;24.88;cash
39609;39610;USA;Female;24;52.01;paypal
39610;39611;France;Female;59;110.51;cb
39611;39612;France;Female;25;45.0;cash
39612;39613;USA;Male;46;48.65;cb
39613;39614;USA;Male;18000;100.92;cash
39614;39615;USA;Female;23;42.69;cash
39615;39616;USA;Male;31;37.3;paypal
39616;39617;France;Male;53;72.03;paypal
39617;39618;France;Male;20;114.67;cash
39618;39619;France;Male;37;88.18;cash
39619;39620;France;Female;47;48.79;paypal
39620;39621;USA;Male;28;129.14;cb
39621;39622;USA;Female;16;49.29;paypal
39622;39623;USA;Male;18;53.03;cash
39623;39624;USA;Female;52;48.75;paypal
39624;39625;USA;Female;25;29.04;paypal
39625;39626;France;Female;48;110.62;paypal
39626;39627;France;Male;36;29.57;paypal
39627;39628;USA;Male;49;123.58;paypal
39628;39629;France;Male;38;97.66;cb
39629;39630;USA;Male;16;43.94;cb
39630;39631;France;Male;45;23.48;paypal
39631;39632;USA;Male;31;124.37;paypal
39632;39633;France;Male;60;83.85;cb
39633;39634;USA;Female;22;121.87;cb
39634;39635;USA;Male;40;36.17;cash
39635;39636;;Male;35;79.46;cb
39636;39637;USA;Female;53;62.27;cb
39637;39638;USA;Female;19;127.75;cash
39638;39639;USA;Male;35;72.39;paypal
39639;39640;USA;Female;28;83.39;cash
39640;39641;France;Male;43;118.19;cash
39641;39642;USA;Female;44;25.72;cash
39642;39643;France;Female;41;68.28;paypal
39643;39644;USA;Male;33;44.08;cash
39644;39645;France;Female;24;92.82;cb
39645;39646;USA;Male;28;80.46;cb
39646;39647;USA;Female;29;108030.0;cb
39647;39648;France;Male;15;57.93;cb
39648;39649;USA;Male;46;89.14;cb
39649;39650;USA;Female;32;107.23;cash
39650;39651;USA;Male;55;36.87;cash
39651;39652;France;Female;34;110.32;paypal
39652;39653;France;Male;23;21.93;cash
39653;39654;USA;Male;20000;145.89;cash
39654;39655;France;Male;32;124.43;paypal
39655;39656;France;Male;60;89.27;paypal
39656;39657;France;Female;50;115.95;paypal
39657;39658;France;Male;37;136.34;cb
39658;39659;France;Male;37;111.36;cb
39659;39660;France;Male;59;95.37;cash
39660;39661;USA;Male;20;96.88;cash
39661;39662;USA;Female;36;139.11;cash
39662;39663;USA;Female;54;127.22;cash
39663;39664;France;Male;46;145.7;paypal
39664;39665;USA;Male;24;99.31;cash
39665;39666;USA;Male;57;50.79;cb
39666;39667;USA;Female;56;146.0;cb
39667;39668;France;Male;42;121.58;cash
39668;39669;France;Male;57;50.97;paypal
39669;39670;France;Male;33;55.52;paypal
39670;39671;USA;Female;53;105.86;cash
39671;39672;France;Male;55;135.13;paypal
39672;39673;USA;Female;32;75.12;paypal
39673;39674;ecnarF;Male;48;121.92;cb
39674;39675;USA;Female;60;137.76;cb
39675;39676;France;Female;19;146.09;paypal
39676;39677;USA;Female;31;71.49;cb
39677;39678;USA;Male;27;36.7;cash
39678;39679;USA;Female;40;86.18;cb
39679;39680;USA;Female;49;148.7;cash
39680;39681;USA;Male;34;134270.0;cash
39681;39682;USA;Male;37;147.04;paypal
39682;39683;USA;Male;43;122.35;cb
39683;39684;France;Female;58;82.84;paypal
39684;39685;USA;Female;27;54.98;cb
39685;39686;France;Male;50;41.34;paypal
39686;39687;USA;Female;44;94.09;cash
39687;39688;USA;Female;32;38.81;cb
39688;39689;France;Female;32;37.24;paypal
39689;39690;France;Female;46;49.24;cash
39690;39691;USA;Male;24;40.38;paypal
39691;39692;France;Male;30;28.34;cb
39692;39693;France;Male;27;88.96;cash
39693;39694;USA;Male;41;122.95;cb
39694;39695;USA;Female;37;34.04;cb
39695;39696;France;Male;35;105.02;cash
39696;39697;USA;Male;15;63.69;paypal
39697;39698;USA;Female;50;49.4;cb
39698;39699;France;Male;42;113.39;paypal
39699;39700;USA;Male;48;72.92;cb
39700;39701;France;Male;29;75.92;cash
39701;39702;USA;Female;60;94.78;cb
39702;39703;France;Female;27;135.19;cb
39703;39704;USA;Male;60;121.17;cb
39704;39705;USA;Female;43;79.7;cash
39705;39706;France;Female;17;109.79;cash
39706;39707;France;Male;38;67.51;cash
39707;39708;USA;Male;34;74.71;cash
39708;39709;USA;Female;22;111.58;cb
39709;39710;USA;Female;16;116.82;cash
39710;;France;Male;48;27.62;cb
39711;39712;USA;Male;21;21.92;paypal
39712;39713;USA;Female;57;38.8;paypal
39713;39714;France;Female;51;34.7;paypal
39714;39715;France;Female;42;63.31;paypal
39715;39716;France;Female;30;70.85;cb
39716;39717;USA;Female;23;131.73;cash
39717;39718;USA;Female;42;138.49;paypal
39718;39719;USA;Male;50;62.57;cash
39719;39720;USA;Male;40;84.27;paypal
39720;39721;France;Female;60;143.54;cash
39721;39722;USA;Male;40;43.23;cb
39722;39723;France;Male;24;25.03;paypal
39723;39724;USA;Female;55;148.35;cb
39724;39725;France;Female;58;142.96;paypal
39725;39726;France;Male;21;50.26;cash
39726;39727;France;Female;22;77.72;paypal
39727;39728;France;Female;34;130.35;paypal
39728;39729;USA;Male;26;141.33;cash
39729;39730;France;Male;56;140.78;paypal
39730;39731;USA;Female;48;41.8;cb
39731;39732;France;Male;25;48.56;cash
39732;39733;USA;Female;28;70.21;cb
39733;39734;France;Female;49;31.41;cash
39734;39735;USA;Male;50;109.31;paypal
39735;39736;France;Female;34;147.26;cash
39736;39737;USA;Female;60;131.56;cash
39737;39738;France;Male;44;31.54;cb
39738;39739;France;Male;43;138.8;cash
39739;39740;USA;Female;56;98.24;cash
39740;39741;France;Male;19;42.63;cash
39741;39742;France;Female;53;22.82;cb
39742;39743;USA;Male;49;123.29;cb
39743;39744;France;Male;44;38.57;paypal
39744;39745;France;Female;32;36.79;cash
39745;39746;USA;Female;50;96.7;paypal
39746;39747;USA;Female;25;73.48;cb
39747;39748;USA;Male;22;32.53;cash
39748;39749;France;Female;30;24.09;paypal
39749;39750;USA;Female;52;22.48;cash
39750;39751;France;Male;20;55.42;cb
39751;39752;France;Male;38;95.98;paypal
39752;39753;France;Male;59;144.66;paypal
39753;39754;France;Female;53;44.56;cb
39754;39755;France;Female;34;21.57;paypal
39755;39756;USA;Male;45;109.41;cb
39756;39757;USA;Male;29;123.25;paypal
39757;39758;USA;Male;17;81.25;cb
39758;39759;USA;Male;34;21.43;cb
39759;39760;France;Female;27;132.9;cash
39760;39761;USA;Female;34;22.05;cash
39761;39762;France;Male;17;127.42;paypal
39762;39763;France;Female;24;130.6;cb
39763;39764;USA;Female;17;84.77;cash
39764;39765;USA;Male;51;22.13;cb
39765;39766;USA;Female;54;49.46;cash
39766;39767;USA;Male;32;67.46;cb
39767;39768;USA;Male;48;72.03;cb
39768;39769;France;Female;19;144.11;cash
39769;39770;USA;Female;30;46.73;cb
39770;39771;USA;Female;32;126.05;paypal
39771;39772;France;Male;15;100.42;cash
39772;39773;France;Female;23;93.8;cb
39773;39774;USA;Female;27;109.16;cb
39774;39775;USA;Female;29;129.95;paypal
39775;39776;USA;Male;58;91.6;paypal
39776;39777;USA;Male;36;96.41;paypal
39777;39778;France;Male;53;69.98;paypal
39778;39779;USA;Female;34;124.44;cb
39779;39780;France;Female;27;61.64;cash
39780;39781;USA;Male;19;79.81;cash
39781;39782;France;Female;25;21.12;paypal
39782;39783;France;Female;32;98.62;cash
39783;39784;France;Female;23;137.13;cb
39784;39785;France;Male;55;81.42;paypal
39785;39786;USA;Female;36;94.09;cash
39786;39787;USA;Male;47;126.94;paypal
39787;39788;France;Male;17;40.79;cb
39788;39789;USA;Male;21;101.09;cash
39789;39790;USA;Male;53;74.88;cash
39790;39791;France;Male;37;50.57;paypal
39791;39792;USA;Female;46;48.65;cb
39792;39793;France;Female;19;53.35;paypal
39793;39794;USA;Male;26;60.46;cb
39794;39795;France;Male;33;89.35;cash
39795;39796;France;Female;55;37.48;paypal
39796;39797;USA;Female;25;64.87;cash
39797;39798;USA;Male;53;62.38;cb
39798;39799;France;Female;41;109.11;cash
39799;39800;USA;Female;17;50.92;paypal
39800;39801;USA;Female;17;51.52;paypal
39801;39802;USA;Female;44;35.25;paypal
39802;39803;USA;Male;34;53.64;cash
39803;39804;France;Female;52;128.18;paypal
39804;39805;France;Male;15;84.82;cash
39805;39806;USA;Male;36;65.15;cb
39806;39807;USA;Male;35;43.06;cash
39807;39808;France;Female;58;48.85;paypal
39808;39809;France;Female;20;87.29;paypal
39809;39810;USA;Male;42;140.75;paypal
39810;39811;France;Female;41;102.33;cash
39811;39812;France;Female;36;76.75;cb
39812;39813;France;Male;31;62.8;cb
39813;39814;France;Male;51;83.33;cash
39814;39815;USA;Female;55;125.62;paypal
39815;39816;USA;Male;34;35.4;cb
39816;39817;France;Female;27;136.65;cb
39817;39818;USA;Female;49;57.78;cash
39818;39819;France;Male;49;48.71;cash
39819;39820;USA;Male;55;34.81;paypal
39820;39821;USA;Female;23;98.21;paypal
39821;39822;France;Male;18;134.64;cb
39822;39823;France;Female;47;30.28;cb
39823;39824;France;Male;33;127.87;cb
39824;39825;USA;Female;43;20.73;cb
39825;39826;France;Male;23;81.49;paypal
39826;39827;USA;Female;34;75.89;paypal
39827;39828;France;Male;48;121.51;cb
39828;39829;France;Female;58;101.17;cb
39829;39830;France;Female;47;136.99;cash
39830;39831;France;Male;32;27.37;cash
39831;39832;France;Female;58;126.07;paypal
39832;39833;France;elameF;26;102.41;cb
39833;39834;France;Male;58;119.31;paypal
39834;39835;France;Female;29;127.33;cb
39835;39836;France;Male;37;66.5;cb
39836;39837;France;Male;;116.98;cb
39837;39838;France;Female;48;34.68;cb
39838;39839;France;Male;23;124.01;cb
39839;39840;USA;Female;22;85.25;paypal
39840;39841;France;Male;59;62.21;cb
39841;39842;USA;Female;26;51.03;cash
39842;39843;USA;Female;60;38.2;cb
39843;39844;USA;Female;51;90.38;paypal
39844;39845;USA;Male;27;148.88;cash
39845;39846;France;Female;20;99.22;cash
39846;39847;USA;Male;55;71.06;cash
39847;39848;USA;Male;31;133.79;cb
39848;39849;France;Female;51;50.6;cash
39849;39850;France;Female;18;113.91;paypal
39850;39851;France;Male;41;91.94;paypal
39851;39852;USA;Male;45;44.94;cash
39852;39853;USA;Male;18;53.82;cb
39853;39854;France;Female;51;119.38;cb
39854;39855;France;Female;30;68.52;paypal
39855;39856;France;Male;31;79.29;paypal
39856;39857;France;Female;57;25.24;cash
39857;39858;USA;Female;38;132.52;paypal
39858;39859;France;Male;16;108.2;paypal
39859;39860;France;Male;41;103.43;cash
39860;39861;France;Female;57;80.42;cash
39861;39862;France;Female;40;97.69;cash
39862;39863;USA;Female;33;81.63;paypal
39863;39864;France;Female;35;80.54;paypal
39864;39865;France;Male;35;127.15;cash
39865;39866;France;Male;33;134.54;cb
39866;39867;USA;Female;44;103.93;cb
39867;39868;France;Male;31;77.14;cb
39868;39869;USA;Female;30;112.97;paypal
39869;39870;USA;Male;45;136.34;cash
39870;39871;France;Female;16;101.1;cash
39871;39872;USA;Male;37;103.89;cash
39872;39873;USA;Female;27;108.48;cb
39873;39874;France;Female;60;39.12;cb
39874;39875;USA;Female;40;139.24;cash
39875;39876;France;Male;39;89.03;cash
39876;39877;France;Male;29;87.64;paypal
39877;39878;France;Male;21;75.17;cb
39878;39879;USA;Male;60;52.41;cb
39879;39880;USA;Female;48;147.73;cash
39880;39881;France;Female;42;69.01;paypal
39881;39882;USA;Male;31;71.46;paypal
39882;39883;France;Male;17;107.57;cash
39883;39884;USA;Male;24;33.16;paypal
39884;39885;USA;Female;40;83.35;cash
39885;39886;USA;Male;53;53.22;paypal
39886;39887;USA;Male;58;116.95;paypal
39887;39888;USA;Male;36;64.79;cb
39888;39889;USA;Male;53;47.18;cb
39889;39890;USA;Female;55;112.4;paypal
39890;39891;USA;Male;59;108.04;cb
39891;39892;USA;Female;48;125.08;cb
39892;39893;France;Male;30;144.67;paypal
39893;39894;France;Female;33;54.26;paypal
39894;39895;USA;Male;16;60.94;cash
39895;39896;USA;Male;19;57.73;cb
39896;39897;France;Female;33;24.37;cb
39897;39898;France;Male;20;119.02;cash
39898;39899;USA;Male;54;40.08;cash
39899;39900;USA;Male;26;54.28;cb
39900;39901;France;Male;57;22.82;cb
39901;39902;France;Female;34;75.34;paypal
39902;39903;France;Female;15;140.3;cb
39903;39904;USA;Female;46;44.29;cb
39904;39905;USA;Female;57;33.54;cash
39905;39906;USA;Female;45;139.06;cash
39906;39907;USA;Female;41;139.23;cb
39907;39908;USA;Female;31;82.79;cb
39908;39909;USA;Female;54;47.13;cb
39909;39910;USA;Male;38;64.59;cb
39910;39911;USA;Male;41;46.98;cash
39911;39912;USA;Female;30;96.41;cb
39912;39913;France;Female;49;74.93;cash
39913;39914;USA;Male;17;78.51;cash
